Item ID,Skill Code Id,Performance Code,Order ID,AIdent,Start Date,End Date,Pay Rate,Bill Rate,Salary,Salary Bill,Perf Note,User Defined Order Note
675924,1811,Open,18572,222345,1/8/2018,,9.5,12.54,0,0,,
675412,1811,A Quit - Stopped Showing / No Notice,18572,222426,1/2/2018,1/8/2018,9.5,12.54,0,0,,
674888,1811,Open,18572,222495,12/22/2017,,9.5,12.54,0,0,,
674412,1811,Assignment Terminated - Walk Off Job,18572,222501,12/20/2017,12/20/2017,9.5,12.54,0,0,,
675532,1990,Assignment Terminated - Walk Off Job,18374,222657,1/3/2018,1/3/2018,9.5,12.54,0,0,,
675229,1811,Open,18572,222676,12/27/2017,,9.5,12.54,0,0,,
676672,1811,Assignment Terminated - Attendance,18572,222710,1/17/2018,1/26/2018,9.5,12.54,0,0,,
678024,1811,Open,18572,222716,2/12/2018,,9.5,12.54,0,0,,
675409,1811,Assignment Terminated - Violation of Rules,18572,222758,1/2/2018,1/19/2018,9.5,12.54,0,0,,
678373,1804,Open,18373,222966,2/19/2018,,9.5,12.54,0,0,,
678374,2054,Open,18375,222966,2/19/2018,,9.5,12.54,0,0,,
675936,1990,Complete,18374,223008,1/5/2018,1/11/2018,9.5,12.54,0,0,,
677293,1804,Open,18373,223057,1/23/2018,,9.5,12.54,0,0,,
675738,1804,A Quit - Stopped Showing / No Notice,18373,223137,1/5/2018,1/26/2018,9.5,12.54,0,0,,
675739,1811,Assignment Terminated - Violation of Rules,18572,223151,1/5/2018,1/25/2018,9.5,12.54,0,0,,
677275,2129,Rate Change,18376,223282,1/22/2018,12/11/2018,9.5,12.54,0,0,,
676067,1811,Open,18572,223397,1/9/2018,,9.5,12.54,0,0,,
676066,1811,Open,18572,223401,1/9/2018,,9.5,12.54,0,0,,
676381,2199,A Quit - Resigned due to pay rate,17632,223452,1/15/2018,1/17/2018,9.5,12.54,0,0,,
676594,2199,Deleted/Mistakenly entered,17632,223501,1/11/2018,1/11/2018,9.5,12.54,0,0,,
676673,1811,Open,18572,223811,1/17/2018,,9.5,12.54,0,0,,
677219,1811,A Quit - Stopped Showing / No Notice,18572,224205,1/26/2018,2/2/2018,9.5,12.54,0,0,,
677142,1811,Open,18572,224275,1/25/2018,,9.5,12.54,0,0,,
677541,1811,Assignment Terminated - Walk Off Job,18572,224508,2/2/2018,2/2/2018,9.5,12.54,0,0,,
678094,1811,Open,18572,224580,2/13/2018,,9.5,12.54,0,0,,
678010,2199,Open,17632,224943,2/12/2018,,9.5,12.54,0,0,,
678011,1786,Open,17636,224943,2/12/2018,,9.5,12.54,0,0,,
677945,1811,A Quit - Stopped Showing / No Notice,18572,225007,2/9/2018,2/9/2018,9.5,12.54,0,0,,
666950,0,Assignment Terminated - Attendance,18868,186771,10/9/2017,10/19/2017,9.5,12.35,0,0,,
666612,0,Assignment Terminated - No Call / No Show,18868,186865,9/27/2017,10/19/2017,9.5,12.35,0,0,,
665236,2416,Hired Perm,19626,184202,9/11/2017,10/23/2017,9.5,12.16,0,0,,
665235,2416,A Quit - Resigned with Notice,19626,184259,9/11/2017,9/21/2017,9.5,12.16,0,0,,
665521,2416,A Quit - Resigned with Notice,19626,184948,9/18/2017,10/30/2017,9.5,12.16,0,0,,
666105,2416,Assignment Terminated - Attendance,19626,185118,9/25/2017,10/22/2017,9.5,12.16,0,0,,
668590,2416,Rate Change,19626,186074,10/30/2017,11/5/2017,9.5,12.16,0,0,,
676308,2173,Assignment Terminated - Violation of Rules,18273,186149,1/15/2018,1/17/2018,9.5,12.16,0,0,,
668589,2416,Rate Change,19626,186866,10/30/2017,11/5/2017,9.5,12.16,0,0,,
675247,2416,Open,19626,186866,1/1/2018,,9.5,12.16,0,0,,
668588,2416,Rate Change,19626,186917,10/30/2017,11/5/2017,9.5,12.16,0,0,,
668586,2173,A Quit - Stopped Showing / No Notice,18273,187038,10/20/2017,10/20/2017,9.5,12.16,0,0,,
676307,2173,Rate Change,18273,207495,1/15/2018,2/3/2018,9.5,12.16,0,0,,
677741,2416,Assignment Terminated - Attendance,19626,207495,2/3/2018,2/3/2018,9.5,12.16,0,0,,
669707,2173,Rate Change,18273,207787,11/5/2017,11/5/2017,9.5,12.16,0,0,,
671000,2416,Rate Change,19626,207787,11/3/2017,12/10/2017,9.5,12.16,0,0,,
668549,2173,Rate Change,18273,208168,10/26/2017,11/5/2017,9.5,12.16,0,0,,
670090,2416,Rate Change,18273,208168,10/26/2017,11/5/2017,9.5,12.16,0,0,,
670253,2416,Rate Change,19626,208168,10/26/2017,11/5/2017,9.5,12.16,0,0,,
677485,2173,Assignment Terminated - No Call / No Show,18273,208173,2/1/2018,2/1/2018,9.5,12.16,0,0,,
669998,2173,Assignment Terminated - No Call / No Show,18273,208529,11/8/2017,11/13/2017,9.5,12.16,0,0,,
669716,2173,Assignment Terminated - No Call / No Show,18273,209189,11/6/2017,11/10/2017,9.5,12.16,0,0,,
669994,2173,A Quit - Resigned with Notice,18273,209475,11/8/2017,11/17/2017,9.5,12.16,0,0,,
672662,2173,Assignment Terminated - No Call / No Show,18273,210158,11/30/2017,12/1/2017,9.5,12.16,0,0,,
672839,2173,Assignment Terminated - No Call / No Show,18273,210520,12/5/2017,12/15/2017,9.5,12.16,0,0,,
671736,2173,Rate Change,18273,210602,11/21/2017,12/3/2017,9.5,12.16,0,0,,
673573,2416,Rate Change,19626,210602,12/4/2017,12/24/2017,9.5,12.16,0,0,,
671735,2173,Rate Change,18273,210603,11/21/2017,12/3/2017,9.5,12.16,0,0,,
673571,2416,Rate Change,19626,210603,12/4/2017,12/24/2017,9.5,12.16,0,0,,
672687,2173,A Quit - Stopped Showing / No Notice,18273,221474,12/3/2017,12/7/2017,9.5,12.16,0,0,,
675681,2173,Rate Change,18273,222446,1/8/2018,1/8/2018,9.5,12.16,0,0,,
676565,2416,Rate Change,19626,222446,1/17/2018,2/11/2018,9.5,12.16,0,0,,
675677,2173,Rate Change,18273,223089,1/8/2018,1/8/2018,9.5,12.16,0,0,,
676563,2416,Rate Change,19626,223089,1/17/2018,2/11/2018,9.5,12.16,0,0,,
677486,2173,A Quit - Resigned with Notice,18273,224453,2/1/2018,2/5/2018,9.5,12.16,0,0,,
677383,2173,Assignment Terminated - No Call / No Show,18273,224540,1/31/2018,1/31/2018,9.5,12.16,0,0,,
677929,2173,Rate Change,18273,224989,2/12/2018,2/12/2018,9.5,12.16,0,0,,
678392,2416,Open,19626,224989,2/12/2018,,9.5,12.16,0,0,,
677931,2173,Assignment Terminated - Violation of Rules,18273,224995,2/12/2018,2/18/2018,9.5,12.16,0,0,,
678027,2173,Open,18273,225011,2/13/2018,,9.5,12.16,0,0,,
678337,2173,Open,18273,225317,2/19/2018,,9.5,12.16,0,0,,
676722,2054,Open,18375,210025,1/22/2018,,9.5,12.07,0,0,,
676723,1804,Open,18373,210025,1/22/2018,,9.5,12.07,0,0,,
674928,2170,Open,17635,221203,12/26/2017,,9.5,12.07,0,0,,
674929,1817,Open,17631,221203,12/26/2017,,9.5,12.07,0,0,,
672191,2453,Assignment Terminated - Attendance,19735,186914,11/21/2017,11/24/2017,9.59,13.23,0,0,,
667884,2453,A Quit - Stopped Showing / No Notice,19735,187100,10/16/2017,10/18/2017,9.59,13.23,0,0,,
671173,0,Assignment Terminated - Poor Production,17885,209135,11/15/2017,12/8/2017,9.59,13.14,0,0,,
674379,0,Assignment Terminated - Attendance,17885,222124,12/14/2017,1/18/2018,9.59,13.14,0,0,,
672702,1885,A Quit - Stopped Showing / No Notice,18944,210068,11/29/2017,12/6/2017,9.72,13.41,0,0,,
678043,2361,Open,19427,184356,2/12/2018,,9.72,13.02,0,0,,
667610,2272,Complete,19426,184727,10/9/2017,10/16/2017,9.72,13.02,0,0,,
673394,2361,Complete,19427,186820,12/11/2017,1/11/2018,9.72,13.02,0,0,,
673395,2361,Complete,19427,186820,12/11/2017,1/15/2018,9.72,13.02,0,0,,
666532,2361,Complete,19427,186829,10/2/2017,10/4/2017,9.72,13.02,0,0,,
676786,2360,Complete,19425,207562,1/22/2018,1/24/2018,9.72,13.02,0,0,,
668253,2361,Complete,19427,208276,10/20/2017,11/5/2017,9.72,13.02,0,0,,
668641,2360,Complete,19425,208681,10/27/2017,11/9/2017,9.72,13.02,0,0,,
676577,2361,Complete,19427,222796,1/8/2018,1/19/2018,9.72,13.02,0,0,,
676578,2361,Complete,19427,222796,1/17/2018,1/17/2018,9.72,13.02,0,0,,
675928,2361,Complete,19427,223158,1/8/2018,1/19/2018,9.72,13.02,0,0,,
676877,2361,Complete,19427,223994,1/23/2018,1/25/2018,9.72,13.02,0,0,,
677426,2361,Complete,19427,224544,1/31/2018,2/6/2018,9.72,13.02,0,0,,
677425,2361,Open,19427,224545,1/31/2018,,9.72,13.02,0,0,,
678250,2361,Open,19427,225046,2/15/2018,,9.72,13.02,0,0,,
673241,0,Assignment Terminated - Attendance,17885,220873,12/6/2017,1/2/2018,9.74,13.34,0,0,,
678285,0,Open,17885,208226,2/12/2018,,9.74,13.05,0,0,,
664003,2422,A Quit - Stopped Showing / No Notice,19639,184329,8/14/2017,8/31/2017,9.75,13.08,0,0,,
673808,2432,Complete,19667,208637,12/4/2017,12/22/2017,9.75,13.08,0,0,,
663188,1943,Assignment Terminated - Attendance,19826,184139,8/3/2017,8/11/2017,9.75,12.97,0,0,,
664573,1943,Assignment Terminated - Attendance,19826,184386,8/28/2017,8/30/2017,9.75,12.97,0,0,,
667277,1943,Rate Change,19826,184968,10/2/2017,11/12/2017,9.75,12.97,0,0,,
665153,1943,A Quit - Stopped Showing / No Notice,19826,185330,8/28/2017,8/31/2017,9.75,12.97,0,0,,
667276,1943,A Quit - Stopped Showing / No Notice,19826,186289,10/2/2017,10/12/2017,9.75,12.97,0,0,,
666746,1943,Assignment Terminated - Attendance,19826,186448,9/25/2017,9/28/2017,9.75,12.97,0,0,,
666747,1943,Assignment Terminated - Poor Production,19826,186504,9/25/2017,9/29/2017,9.75,12.97,0,0,,
667281,1943,A Quit - Stopped Showing / No Notice,19826,186776,10/3/2017,10/12/2017,9.75,12.97,0,0,,
667279,1943,Assignment Terminated - Attendance,19826,187171,10/2/2017,10/13/2017,9.75,12.97,0,0,,
667275,1943,A Quit - Stopped Showing / No Notice,19826,187172,10/2/2017,10/12/2017,9.75,12.97,0,0,,
667285,1943,Assignment Terminated - Walk Off Job,19826,207358,10/5/2017,10/5/2017,9.75,12.97,0,0,,
662895,2023,Open,19123,184163,7/25/2017,,9.75,12.87,0,0,,
662911,2023,Assignment Terminated - Poor Production,19123,184172,7/25/2017,8/22/2017,9.75,12.87,0,0,,
663174,2205,Rate Change,19125,184294,8/7/2017,8/7/2017,9.75,12.87,0,0,,
663881,2023,Assignment Terminated - No Call / No Show,19123,184294,8/7/2017,11/6/2017,9.75,12.87,0,0,,
663175,2205,Rate Change,19125,184380,8/7/2017,8/7/2017,9.75,12.87,0,0,,
663880,2023,A Quit - Stopped Showing / No Notice,19123,184380,8/7/2017,9/15/2017,9.75,12.87,0,0,,
664757,2205,Rate Change,19125,184380,8/30/2017,9/3/2017,9.75,12.87,0,0,,
663801,2205,Rate Change,19125,184614,8/15/2017,9/10/2017,9.75,12.87,0,0,,
665943,2023,Assignment Terminated - Poor Production,19123,184614,9/11/2017,10/24/2017,9.75,12.87,0,0,,
664376,2170,A Quit - Stopped Showing / No Notice,17635,184623,8/24/2017,8/24/2017,9.75,12.87,0,0,,
664091,2023,Released - Not a good fit,19123,184768,8/15/2017,8/15/2017,9.75,12.87,0,0,,
664092,2023,A Quit - Stopped Showing / No Notice,19123,184794,8/15/2017,9/15/2017,9.75,12.87,0,0,,
664093,2023,Open,19123,184845,8/16/2017,,9.75,12.87,0,0,,
664101,2016,Rate Change,19120,184899,8/16/2017,8/27/2017,9.75,12.87,0,0,,
664934,1974,A Quit - Resigned with Notice,19119,184899,8/16/2017,9/14/2017,9.75,12.87,0,0,,
664102,2016,Rate Change,19120,184904,8/16/2017,8/27/2017,9.75,12.87,0,0,,
664930,1974,A Quit - Resigned with Notice,19119,184904,8/16/2017,11/2/2017,9.75,12.87,0,0,,
664597,1974,A Quit - Stopped Showing / No Notice,19119,185024,8/21/2017,9/8/2017,9.75,12.87,0,0,,
664946,2205,Deleted/Mistakenly entered,19123,185090,8/28/2017,8/28/2017,9.75,12.87,0,0,,
665296,2205,Rate Change,19125,185090,8/28/2017,9/10/2017,9.75,12.87,0,0,,
665947,2023,Rate Change,19123,185090,9/11/2017,9/16/2017,9.75,12.87,0,0,,
668689,2023,Open,19123,185090,10/16/2017,,9.75,12.87,0,0,,
664598,2023,A Quit - Stopped Showing / No Notice,19123,185092,8/22/2017,8/30/2017,9.75,12.87,0,0,,
664585,2023,A Quit - Resigned with Notice,19123,185187,8/22/2017,8/23/2017,9.75,12.87,0,0,,
664944,2205,Deleted/Mistakenly entered,19123,185290,8/28/2017,8/28/2017,9.75,12.87,0,0,,
665295,2205,A Quit - Stopped Showing / No Notice,19125,185290,8/28/2017,9/15/2017,9.75,12.87,0,0,,
665955,2023,A Quit - Stopped Showing / No Notice,19123,185290,9/11/2017,9/15/2017,9.75,12.87,0,0,,
664949,2205,Deleted/Mistakenly entered,19123,185435,8/28/2017,8/28/2017,9.75,12.87,0,0,,
665297,2205,Rate Change,19125,185435,8/28/2017,9/10/2017,9.75,12.87,0,0,,
665954,2023,Open,19123,185435,9/11/2017,,9.75,12.87,0,0,,
664952,2205,Deleted/Mistakenly entered,19123,185606,8/31/2017,8/31/2017,9.75,12.87,0,0,,
665298,2205,Assignment Terminated - No Reason Given,19125,185606,8/31/2017,9/11/2017,9.75,12.87,0,0,,
665956,2023,Assignment Terminated - No Reason Given,19123,185606,9/11/2017,9/11/2017,9.75,12.87,0,0,,
664953,2205,Deleted/Mistakenly entered,19123,185608,8/31/2017,8/31/2017,9.75,12.87,0,0,,
665299,2205,Rate Change,19125,185608,8/31/2017,9/10/2017,9.75,12.87,0,0,,
665945,2023,Assignment Terminated - No Call / No Show,19123,185608,9/11/2017,11/3/2017,9.75,12.87,0,0,,
664955,2205,Deleted/Mistakenly entered,19123,185609,8/31/2017,8/31/2017,9.75,12.87,0,0,,
665610,2016,Rate Change,19120,185674,9/6/2017,9/10/2017,9.75,12.87,0,0,,
665957,1974,Open,19119,185674,9/6/2017,,9.75,12.87,0,0,,
665388,1974,A Quit - Stopped Showing / No Notice,19119,185726,9/5/2017,9/15/2017,9.75,12.87,0,0,,
665386,2023,Deleted/Mistakenly entered,19123,185727,9/1/2017,9/1/2017,9.75,12.87,0,0,,
665387,1974,A Quit - Resigned with Notice,19119,185727,9/5/2017,12/5/2017,9.75,12.87,0,0,,
665283,2023,Assignment Terminated - Attendance,19123,186046,8/31/2017,10/13/2017,9.75,12.87,0,0,,
665804,2174,Deleted/Mistakenly entered,19124,186293,9/1/2017,9/1/2017,9.75,12.87,0,0,,
665806,2023,Rate Change,19123,186293,9/14/2014,1/7/2018,9.75,12.87,0,0,,
676363,2174,Open,19124,186293,1/8/2018,,9.75,12.87,0,0,,
670800,2023,Assignment Terminated - Attendance,19123,186471,11/8/2017,11/15/2017,9.75,12.87,0,0,,
677941,2023,Open,19123,207442,2/7/2018,,9.75,12.87,0,0,,
677594,2205,Assignment Terminated - Attendance,19125,207489,2/1/2018,2/2/2018,9.75,12.87,0,0,,
668202,1974,Assignment Terminated - Walk Off Job,19119,207806,10/16/2017,10/16/2017,9.75,12.87,0,0,,
674167,1974,Open,19119,208224,12/14/2017,,9.75,12.87,0,0,,
668801,2023,Assignment Terminated - Attendance,19123,208296,10/24/2017,10/31/2017,9.75,12.87,0,0,,
668800,2023,Assignment Terminated - No Call / No Show,19123,208317,10/24/2017,10/27/2017,9.75,12.87,0,0,,
669531,2023,Assignment Terminated - Poor Production,19123,208346,11/1/2017,11/9/2017,9.75,12.87,0,0,,
675678,2023,A Quit - Resigned with Notice,19123,208364,1/4/2018,1/15/2018,9.75,12.87,0,0,,
669527,1974,A Quit - Resigned with Notice,19119,208648,10/30/2017,11/1/2017,9.75,12.87,0,0,,
669533,2023,Assignment Terminated - Walk Off Job,19123,208883,11/2/2017,1/19/2018,9.75,12.87,0,0,,
670796,1974,A Quit - Resigned with Notice,19119,209027,11/6/2017,12/15/2017,9.75,12.87,0,0,,
669534,2023,Open,19123,209123,11/2/2017,,9.75,12.87,0,0,,
670797,1974,Assignment Terminated - No Call / No Show,19119,209126,11/8/2017,11/21/2017,9.75,12.87,0,0,,
670799,2023,Assignment Terminated - Poor Production,19123,209253,11/8/2017,1/5/2018,9.75,12.87,0,0,,
670798,1974,A Quit - Stopped Showing / No Notice,19119,209278,11/8/2017,11/17/2017,9.75,12.87,0,0,,
678412,2023,Open,19123,209911,2/12/2018,,9.75,12.87,0,0,,
675676,2023,Assignment Terminated - Poor Production,19123,210237,1/3/2018,1/24/2018,9.75,12.87,0,0,,
672166,2023,Complete,19123,210570,11/20/2017,1/2/2018,9.75,12.87,0,0,,
672691,2023,Open,19123,220983,11/27/2017,,9.75,12.87,0,0,,
675351,2023,Assignment Terminated - No Call / No Show,19123,221041,12/28/2017,12/29/2017,9.75,12.87,0,0,,
678414,2023,Open,19123,221110,2/15/2018,,9.75,12.87,0,0,,
677588,2023,Rate Change,19123,221121,2/1/2018,2/1/2018,9.75,12.87,0,0,,
674166,1974,Open,19119,221215,12/13/2017,,9.75,12.87,0,0,,
672688,1974,A Quit - Stopped Showing / No Notice,19119,221302,12/1/2017,12/22/2017,9.75,12.87,0,0,,
673299,2023,Assignment Terminated - Attendance,19123,221494,12/4/2017,12/29/2017,9.75,12.87,0,0,,
673301,2205,Rate Change,19125,221596,12/8/2017,12/17/2017,9.75,12.87,0,0,,
675181,2023,Assignment Terminated - Poor Production,19123,221596,12/17/2017,2/2/2018,9.75,12.87,0,0,,
673287,1974,Rate Change,19119,221688,12/8/2017,2/18/2018,9.75,12.87,0,0,,
676314,1974,Open,19119,222559,1/11/2018,,9.75,12.87,0,0,,
675682,1974,Open,19119,222775,1/3/2018,,9.75,12.87,0,0,,
676318,2023,A Quit - Stopped Showing / No Notice,19123,223059,1/8/2018,2/9/2018,9.75,12.87,0,0,,
676316,1974,Open,19119,223159,1/11/2018,,9.75,12.87,0,0,,
676319,2023,Assignment Terminated - No Call / No Show,19123,223441,1/11/2018,1/23/2018,9.75,12.87,0,0,,
677251,2023,Open,19123,223858,1/19/2018,,9.75,12.87,0,0,,
677590,2023,Open,19123,224191,2/2/2018,,9.75,12.87,0,0,,
677591,2023,Assignment Terminated - Attendance,19123,224727,2/2/2018,2/6/2018,9.75,12.87,0,0,,
677949,2205,A Quit - Resigned with Notice,19125,224738,2/5/2018,2/8/2018,9.75,12.87,0,0,,
677943,2023,Open,19123,224897,2/8/2018,,9.75,12.87,0,0,,
678423,2205,A Quit - Stopped Showing / No Notice,19125,225090,2/13/2018,2/13/2018,9.75,12.87,0,0,,
678422,2205,A Quit - Stopped Showing / No Notice,19125,225091,2/13/2018,2/13/2018,9.75,12.87,0,0,,
678421,2023,Open,19123,225278,2/16/2018,,9.75,12.87,0,0,,
673033,2416,Assignment Terminated - Violation of Rules,19626,207787,12/11/2017,12/28/2017,9.75,12.48,0,0,,
674430,2416,Rate Change,19626,210602,12/25/2017,12/25/2017,9.75,12.48,0,0,,
674428,2416,Rate Change,19626,210603,12/25/2017,12/25/2017,9.75,12.48,0,0,,
677856,2416,A Quit - Resigned with Notice,19626,222446,1/8/2018,2/7/2018,9.75,12.48,0,0,,
677855,2416,Open,19626,223089,2/12/2018,,9.75,12.48,0,0,,
671256,2492,A Quit - Stopped Showing / No Notice,19639,207330,11/6/2017,12/7/2017,9.75,11.7,0,0,,
671122,1885,A Quit - Stopped Showing / No Notice,18944,185397,11/14/2017,11/17/2017,9.77,13.48,0,0,,
665743,1885,Assignment Terminated - Attendance,18944,185997,9/15/2017,11/20/2017,9.77,13.48,0,0,,
666875,1885,Assignment Terminated - Walk Off Job,18944,186238,10/3/2017,10/3/2017,9.77,13.48,0,0,,
666116,1885,Assignment Terminated - Walk Off Job,18944,186284,9/21/2017,9/21/2017,9.77,13.48,0,0,,
667265,1885,A Quit - Accepted Job with Client or Other Company,18944,186422,10/9/2017,1/12/2018,9.77,13.48,0,0,,
666118,1885,Assignment Terminated - Walk Off Job,18944,186497,9/22/2017,9/22/2017,9.77,13.48,0,0,,
666470,1885,Assignment Terminated - Walk Off Job,18944,186699,9/28/2017,10/2/2017,9.77,13.48,0,0,,
667258,1885,Assignment Terminated - No Reason Given,18944,186784,10/4/2017,11/10/2017,9.77,13.48,0,0,,
666916,1885,Rate Change,18944,186825,10/6/2017,10/18/2017,9.77,13.48,0,0,,
672190,1885,Deleted/Mistakenly entered,18944,186914,11/21/2017,11/21/2017,9.77,13.48,0,0,,
672192,1885,Assignment Terminated - No Call / No Show,18944,186998,11/21/2017,11/26/2017,9.77,13.48,0,0,,
667571,1885,Assignment Terminated - Attendance,18944,187185,10/16/2017,10/18/2017,9.77,13.48,0,0,,
667640,1885,Assignment Terminated - Walk Off Job,18944,207272,10/16/2017,10/20/2017,9.77,13.48,0,0,,
675510,1885,Assignment Terminated - No Reason Given,18944,208035,1/4/2018,1/8/2018,9.77,13.48,0,0,,
671147,1885,Assignment Terminated - No Reason Given,18944,208543,11/8/2017,11/8/2017,9.77,13.48,0,0,,
675898,1885,A Quit - Stopped Showing / No Notice,18944,210551,1/5/2018,1/10/2018,9.77,13.48,0,0,,
674560,1885,A Quit - Stopped Showing / No Notice,18944,222067,12/20/2017,12/29/2017,9.77,13.48,0,0,,
666147,0,Rate Change,17885,186478,9/25/2017,10/22/2017,9.77,13.38,0,0,,
671810,1977,Assignment Terminated - Laid Off,17235,185614,11/17/2017,11/18/2017,10,17.2,0,0,,
671808,1977,Assignment Terminated - Laid Off,17235,207272,11/17/2017,11/19/2017,10,17.2,0,0,,
678225,1977,Assignment Terminated - Laid Off,17235,207870,2/10/2018,2/10/2018,10,17.2,0,0,,
669656,1977,Assignment Terminated - Laid Off,17235,208039,10/31/2017,11/3/2017,10,17.2,0,0,,
671824,1977,Assignment Terminated - Laid Off,17235,208295,11/17/2017,11/19/2017,10,17.2,0,0,,
668966,1977,Assignment Terminated - Laid Off,17235,208506,10/30/2017,11/3/2017,10,17.2,0,0,,
670163,1977,Assignment Terminated - Laid Off,17235,208543,10/31/2017,11/3/2017,10,17.2,0,0,,
671821,1977,Assignment Terminated - No Call / No Show,17235,208543,11/17/2017,11/17/2017,10,17.2,0,0,,
669173,1977,Assignment Terminated - Laid Off,17235,208898,10/31/2017,11/3/2017,10,17.2,0,0,,
671789,1977,Assignment Terminated - Laid Off,17235,209866,11/17/2017,11/17/2017,10,17.2,0,0,,
671779,1977,Assignment Terminated - Laid Off,17235,210068,11/17/2017,11/17/2017,10,17.2,0,0,,
671820,1977,Assignment Terminated - Laid Off,17235,210165,11/17/2017,11/17/2017,10,17.2,0,0,,
671815,1977,Assignment Terminated - Laid Off,17235,210259,11/17/2017,11/19/2017,10,17.2,0,0,,
671804,1977,Assignment Terminated - Walk Off Job,17235,210350,11/17/2017,11/17/2017,10,17.2,0,0,,
671811,1977,Assignment Terminated - Laid Off,17235,210385,11/17/2017,11/18/2017,10,17.2,0,0,,
671823,1977,Assignment Terminated - Laid Off,17235,210386,11/17/2017,11/18/2017,10,17.2,0,0,,
677370,1977,Assignment Terminated - Laid Off,17235,210564,1/27/2018,1/28/2018,10,17.2,0,0,,
677365,1977,Assignment Terminated - Laid Off,17235,221016,1/27/2018,1/27/2018,10,17.2,0,0,,
677372,1977,Assignment Terminated - Laid Off,17235,221514,1/27/2018,1/28/2018,10,17.2,0,0,,Higher Rate given
678232,1977,Assignment Terminated - Laid Off,17235,221514,2/10/2018,2/11/2018,10,17.2,0,0,,
677361,1977,Assignment Terminated - Laid Off,17235,222204,1/27/2018,1/28/2018,10,17.2,0,0,,
677373,1977,Assignment Terminated - Laid Off,17235,222831,1/27/2018,1/28/2018,10,17.2,0,0,,
677355,1977,Assignment Terminated - Laid Off,17235,223228,1/27/2018,1/28/2018,10,17.2,0,0,,
678227,1977,Assignment Terminated - Laid Off,17235,223402,2/10/2018,2/10/2018,10,17.2,0,0,,
677356,1977,Assignment Terminated - Laid Off,17235,224012,1/27/2018,1/27/2018,10,17.2,0,0,,
677360,1977,Assignment Terminated - Laid Off,17235,224284,1/27/2018,1/28/2018,10,17.2,0,0,,
677768,1977,Assignment Terminated - Laid Off,17235,224741,2/3/2018,2/4/2018,10,17.2,0,0,,
678224,1977,Assignment Terminated - Laid Off,17235,224993,2/10/2018,2/10/2018,10,17.2,0,0,,
678233,1977,Assignment Terminated - Laid Off,17235,225037,2/10/2018,2/11/2018,10,17.2,0,0,,
678240,0,Open,20243,225264,2/4/2018,,10,15.6,0,0,,
666229,0,A Quit - Stopped Showing / No Notice,17823,185597,9/18/2017,11/17/2017,10,14.9,0,0,,
665741,0,A Quit - Stopped Showing / No Notice,17823,186287,9/14/2017,9/18/2017,10,14.9,0,0,,
668167,0,Assignment Terminated - Poor Production,17823,207980,10/18/2017,10/20/2017,10,14.9,0,0,,
670834,1580,Complete,19273,186890,11/7/2017,11/17/2017,10,14.8,0,0,,
